fortune_rank,company_name,official_x_handle,tweet_id,created_at,text,tweet_url,reply_count,repost_count,like_count,quote_count,view_count_available,media_present,media_type,collected_at,collection_method,max_posts_cap,source_folder,source_x_handle,source_x_url,account_role,account_index
95,Liberty Mutual Insurance Group,@LibertyMutual,1706703956976484523,Tue Sep 26 16:15:07 +0000 2023,"It’s fall, y’all. Guess the fall emojis in the comments. https://t.co/ZxPHlKJZr5",https://x.com/LibertyMutual/status/1706703956976484523,10,2,8,2,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1705235509331534156,Fri Sep 22 15:00:01 +0000 2023,"Fall is here, but that means winter is next. It’s never too early to review your home insurance coverage to make sure it has what you need for the coldest months. https://t.co/I0Z5hE5Ctg",https://x.com/LibertyMutual/status/1705235509331534156,9,2,4,1,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1704874283481137229,Thu Sep 21 15:04:38 +0000 2023,May your scores be as mini as the course. https://t.co/rvisp7rPZR,https://x.com/LibertyMutual/status/1704874283481137229,7,2,6,2,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1701998679165489449,Wed Sep 13 16:38:01 +0000 2023,"Our favorite things about apples? You can customize them a million different ways. Sweet, savory, and every recipe in between. https://t.co/iknEHEuOQl",https://x.com/LibertyMutual/status/1701998679165489449,4,2,4,1,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1700154527939174742,Fri Sep 08 14:30:01 +0000 2023,Love is in the air. And so is your new insurance status. Here’s some guidance on what marriage means for your insurance. https://t.co/MvLPtKcnDL https://t.co/NRQgKFzPXC,https://x.com/LibertyMutual/status/1700154527939174742,4,2,2,1,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1699061220857590142,Tue Sep 05 14:05:36 +0000 2023,"Our Mobile Response Vehicle will be at the following location beginning on Wednesday 9/6:

Home Depot - 1825 Norman Dr, Valdosta, GA 31601
Hours: Weekdays 8am-6pm ET, Weekends 9am-5pm ET

You can also file a claim online: https://t.co/6snCHYj73l",https://x.com/LibertyMutual/status/1699061220857590142,2,1,1,1,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1698712529751458222,Mon Sep 04 15:00:02 +0000 2023,"Time to refresh, recharge, and reflect on the important contributions of workers throughout history. #LaborDay https://t.co/cgl7EJpGYp",https://x.com/LibertyMutual/status/1698712529751458222,1,1,2,1,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1697634166706229504,Fri Sep 01 15:35:00 +0000 2023,"For claims support for those impacted by #HurricaneIdalia, our Mobile Response Vehicle will be at the following location on Monday 9/4 from 10am-7pm ET and Tuesday 9/5 from 9am-4pm ET: 
1825 Norman Dr, Valdosta, GA 31601

You can also file a claim online: https://t.co/BhUEpgygCL",https://x.com/LibertyMutual/status/1697634166706229504,5,1,0,1,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1696900588523442444,Wed Aug 30 15:00:01 +0000 2023,"Take your s’mores game to the next level this Toasted Marshmallow Day. Customize by adding peanut butter, hazelnut spread, fruit, or even mint. https://t.co/K8gmkZMLEo",https://x.com/LibertyMutual/status/1696900588523442444,5,1,2,1,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1696560843545104862,Tue Aug 29 16:30:00 +0000 2023,"We hope you’re staying safe from Hurricane #Idalia. We are here to help if you need assistance filing a claim.
https://t.co/8i4itDaowi",https://x.com/LibertyMutual/status/1696560843545104862,6,0,1,1,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1694801754422997049,Thu Aug 24 20:00:00 +0000 2023,"If you are unable to attend the event, you can also file or manage your claim in your account: https://t.co/CQumqJSr2k",https://x.com/LibertyMutual/status/1694801754422997049,3,0,0,1,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1694801753185669571,Thu Aug 24 20:00:00 +0000 2023,"For those impacted by the HI wildfires, Liberty Mutual representatives will be at the Hawaii DOI's Insurance and Bank Assistance Center on 8/26-8/27 from 9am-5pm HST at the Whalers Village shopping complex parking structure located at 2435 Kaanapali Pkwy g8, Lahaina, HI 96761",https://x.com/LibertyMutual/status/1694801753185669571,8,0,0,1,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1694363877654352106,Wed Aug 23 15:00:02 +0000 2023,"Parents rejoice. It’s back to school time. We also know parents worry when students are away from home, so making sure they have things like 24-hour Roadside Assistance can help. https://t.co/WHVk7n9EX0",https://x.com/LibertyMutual/status/1694363877654352106,6,4,3,1,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1691102380664782848,Mon Aug 14 15:00:01 +0000 2023,Just doing our part for National Financial Awareness Day! https://t.co/kCG8gjtGs4,https://x.com/LibertyMutual/status/1691102380664782848,685,0,7,12,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1689290581049069568,Wed Aug 09 15:00:34 +0000 2023,These savings are too good to forget. https://t.co/vRkQgSQJnS,https://x.com/LibertyMutual/status/1689290581049069568,105,2,5,2,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1687161416598401024,Thu Aug 03 18:00:02 +0000 2023,It’s trivia time: “Who was August named after?” Put your answer in the comments. https://t.co/29xlazTTuJ,https://x.com/LibertyMutual/status/1687161416598401024,67,0,0,2,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1684624696728231936,Thu Jul 27 18:00:01 +0000 2023,Relax. Our mobile app makes managing your insurance policy simpler than ever. https://t.co/4AzMJoms7s https://t.co/UHpjG8xxqx,https://x.com/LibertyMutual/status/1684624696728231936,38,1,1,1,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1681680300340916224,Wed Jul 19 15:00:02 +0000 2023,"An easy way to save money? Customize with Liberty Mutual. Plus, 13 other tips for lowering your car insurance. https://t.co/Fi4LjmDXye https://t.co/W8CifJuAVP",https://x.com/LibertyMutual/status/1681680300340916224,22,0,2,1,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1679901323628621850,Fri Jul 14 17:11:01 +0000 2023,Just a cool cat and a chic emu showing off their slick ride. https://t.co/hY76D1mSP8,https://x.com/LibertyMutual/status/1679901323628621850,13,0,1,0,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1678425851996565507,Mon Jul 10 15:28:01 +0000 2023,This face deserves Pet Insurance from Liberty Mutual. https://t.co/QszqFZF94n https://t.co/SXFm5ZEzgk,https://x.com/LibertyMutual/status/1678425851996565507,10,1,4,0,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1676244483980115973,Tue Jul 04 15:00:02 +0000 2023,Enjoy a safe and relaxing Independence Day! #ParadeReady https://t.co/RULSNDkCEF,https://x.com/LibertyMutual/status/1676244483980115973,8,2,8,0,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1674070216274329606,Wed Jun 28 15:00:16 +0000 2023,"But if you're reading this, you're already aware… https://t.co/x9JxINKIFi",https://x.com/LibertyMutual/status/1674070216274329606,13,2,3,1,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1673707768979619840,Tue Jun 27 15:00:02 +0000 2023,"In honor of National Sunglasses Day, we dug out this gem from LiMu's days as a model. https://t.co/E1B8KjP3Wy",https://x.com/LibertyMutual/status/1673707768979619840,4,0,2,0,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1671533435947560968,Wed Jun 21 15:00:01 +0000 2023,"It's only 3 months, folks! Make it count. https://t.co/VdGfBJafL7",https://x.com/LibertyMutual/status/1671533435947560968,4,1,1,1,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1670461581891600389,Sun Jun 18 16:00:51 +0000 2023,"Happy Father's Day, Dads. They grow up so fast. https://t.co/hNcMyXU4sK",https://x.com/LibertyMutual/status/1670461581891600389,11,3,5,1,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1668648174192582656,Tue Jun 13 15:55:01 +0000 2023,Who founded the first insurance company in the United States? https://t.co/uXBiOKOtPF,https://x.com/LibertyMutual/status/1668648174192582656,6,2,3,0,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1666837496028594176,Thu Jun 08 16:00:02 +0000 2023,A friendship this beautiful belongs in a museum. #NationalBestFriendsDay https://t.co/c3Ml7Pa3bx,https://x.com/LibertyMutual/status/1666837496028594176,4,2,7,0,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1664663173071265793,Fri Jun 02 16:00:03 +0000 2023,"Now it's time for fun grown-up things, like buying insurance… https://t.co/R2xE809m5E",https://x.com/LibertyMutual/status/1664663173071265793,12,2,3,0,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1663197259406688258,Mon May 29 14:55:02 +0000 2023,Today we honor those who have given their lives for our country. Thank you. https://t.co/6Vkx5BiSWw,https://x.com/LibertyMutual/status/1663197259406688258,6,1,9,0,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1661398682342752260,Wed May 24 15:48:07 +0000 2023,"Sometimes filing a claim can feel like a scavenger hunt. But with the Liberty Mobile app, it's easy. https://t.co/UT82PG2IBV https://t.co/kx5wrkwitf",https://x.com/LibertyMutual/status/1661398682342752260,11,3,3,0,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1659227484120809473,Thu May 18 16:00:33 +0000 2023,"We’re not crying, you’re crying. https://t.co/mM1SyhTUGg",https://x.com/LibertyMutual/status/1659227484120809473,19,2,5,0,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1657777803058728965,Sun May 14 16:00:02 +0000 2023,"You raise us. You teach us right from wrong. And, most importantly, you give us juice boxes. Happy Mother's Day to all the moms out there. https://t.co/peB1RDeE2n",https://x.com/LibertyMutual/status/1657777803058728965,20,1,1,0,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1656388692112490497,Wed May 10 20:00:13 +0000 2023,"It's National Moving Month, aka National Test Your Friendships Month. https://t.co/WGyjyZIx7I",https://x.com/LibertyMutual/status/1656388692112490497,24,3,7,0,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1654153922838142976,Thu May 04 16:00:02 +0000 2023,"Bird to bird, LiMu has nothing but love for the chickens. https://t.co/2ThuM5dF6V",https://x.com/LibertyMutual/status/1654153922838142976,19,2,4,0,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1651979592570228737,Fri Apr 28 16:00:01 +0000 2023,"Look closely at the picture and see if you can find: A toy car, the Statue of Liberty, a pair of fuzzy dice, and a steering wheel. https://t.co/BDas5auAMx",https://x.com/LibertyMutual/status/1651979592570228737,20,0,3,0,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1650545142359547904,Mon Apr 24 17:00:02 +0000 2023,"It’s a beautiful spring day. Your windows are down, you’re feeling good but then your speed creeps up and you get a ticket. Learn what it means for your insurance. https://t.co/0SmsJIoVGP https://t.co/cd107krXvm",https://x.com/LibertyMutual/status/1650545142359547904,11,1,4,0,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1648704573404479488,Wed Apr 19 15:06:16 +0000 2023,"You know what they say, “April showers bring May customized insurance, so you only pay for what you need.” https://t.co/qMY8EjFrPa",https://x.com/LibertyMutual/status/1648704573404479488,18,4,6,1,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1645815380500176896,Tue Apr 11 15:45:39 +0000 2023,"You know what gifts dogs love? Pet insurance from Liberty Mutual! But also, bones. Get some bones too. https://t.co/m0rErFbkZL https://t.co/iVH5iMEJ1R",https://x.com/LibertyMutual/status/1645815380500176896,11,3,7,1,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1644007061716443137,Thu Apr 06 16:00:02 +0000 2023,"In honor of National Poetry Month, here’s a little AABB for ya… https://t.co/JGZZFeky8O",https://x.com/LibertyMutual/status/1644007061716443137,14,2,4,0,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1642169952579846149,Sat Apr 01 14:20:01 +0000 2023,"We’re officially shifting from insurance to fragrances. This one has notes of savings, customization and oddly… low tide.

j/k look at your calendar, silly goose. https://t.co/5GYYKG2sSD",https://x.com/LibertyMutual/status/1642169952579846149,14,3,6,3,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1636396936990171138,Thu Mar 16 16:00:07 +0000 2023,https://t.co/hdhoYdGr0W,https://x.com/LibertyMutual/status/1636396936990171138,24,4,7,1,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
95,Liberty Mutual Insurance Group,@LibertyMutual,1633558239240671233,Wed Mar 08 20:00:08 +0000 2023,"Any excuse to talk about savings, we’re here for it. Even if it’s Daylight Saving Time, which starts this weekend. https://t.co/ydvsvAqvBq",https://x.com/LibertyMutual/status/1633558239240671233,21,2,6,2,true,false,,2026-06-13T00:56:09.644810+00:00,capped browser-based collection of observable public posts,0,data/raw/fortune_x_2025_ranked/095_liberty_mutual_insurance_group/accounts/01_primary_libertymutual,@LibertyMutual,https://x.com/LibertyMutual,primary,1
